Wert_ID;Wertbezeichnung;Klassifikationssystem_ID
AAA765v001;Verbus Tensilock;pc-6.0
AAA766v001;DIN 7967;pc-6.0
AAA767v001;W 193.1, Güteklasse 100;pc-6.0
AAA768v001;W 196, Festigkeitsklasse 8 und 10;pc-6.0
AAA769v001;grobe Ausführung;pc-6.0
AAA770v001;mittlere Ausführung;pc-6.0
AAA771v001;mit 2 Anschweißenden;pc-6.0
AAA772v001;mit 2 Ösen;pc-6.0
AAA773v001;mit Haken und Öse;pc-6.0
AAA774v001;offene Form;pc-6.0
AAA775v001;DIN 1478;pc-6.0
AAA776v001;DIN 1480;pc-6.0
AAA777v001;DIN 1479;pc-6.0
AAA778v001;Produktklasse C;pc-6.0
AAA779v001;DIN 557;pc-6.0
AAA780v001;Form AZ;pc-6.0
AAA781v001;Form IZ;pc-6.0
AAA782v001;Form V;pc-6.0
AAA783v001;DIN 6798;pc-6.0
AAA784v001;Form A = aufgebogen;pc-6.0
AAA785v001;Form B = gewellt;pc-6.0
AAA786v001;Form A = gewölbt;pc-6.0
AAA787v001;Form B = glatt;pc-6.0
AAA788v001;für Zylinderschrauben;pc-6.0
AAA789v001;DIN 127;pc-6.0
AAA790v001;DIN 128;pc-6.0
AAA791v001;DIN 7980;pc-6.0
AAA792v001;DIN 137;pc-6.0
AAA793v001;Form A;pc-6.0
AAA794v001;Boden geschlossen;pc-6.0
AAA795v001;DIN 463;pc-6.0
AAA796v001;DIN 93;pc-6.0
AAA797v001;für Bohrungen;pc-6.0
AAA798v001;für Wellen;pc-6.0
AAA799v001;DIN 471;pc-6.0
AAA800v001;DIN 472;pc-6.0
AAA801v001;Schnorr VS;pc-6.0
AAA802v001;Schnorr S;pc-6.0
AAA803v001;DIN 6799;pc-6.0
AAA804v001;mit Gewindestift DIN 553/5.8;pc-6.0
AAA805v001;Form C;pc-6.0
AAA806v001;Form D;pc-6.0
AAA807v001;Form G;pc-6.0
AAA808v001;Form R = Rundloch;pc-6.0
AAA809v001;Form V = Vierkantloch;pc-6.0
AAA810v001;DIN 440;pc-6.0
AAA811v001;ISO 7094;pc-6.0
AAA812v001;DIN 433;pc-6.0
AAA813v001;ISO 7092;pc-6.0
AAA814v001;DIN 444;pc-6.0
AAA815v001;mit Kreuzschlitz H (Phillips);pc-6.0
AAA816v001;DIN 7976;pc-6.0
AAA817v001;DIN 7982;pc-6.0
AAA818v001;ISO 7049;pc-6.0
AAA819v001;ISO 7051;pc-6.0
AAA820v001;DIN 7981;pc-6.0
AAA821v001;DIN 7983;pc-6.0
AAA822v001;ISO 7050;pc-6.0
AAA823v001;Dichtscheibe, Edelstahl;pc-6.0
AAA824v001;mit unverlierbarer Neopren-Dichtscheibe;pc-6.0
AAA825v001;Dichtscheibe, Stahl galvanisch verzinkt;pc-6.0
AAA826v001;DIN 85;pc-6.0
AAA827v001;ISO 1580;pc-6.0
AAA828v001;mit Holzschraubengewinde;pc-6.0
AAA829v001;Ring verschweißt;pc-6.0
AAA830v001;Form A - mit Linsenkopf und Kreuzschlitz H;pc-6.0
AAA831v001;Form A - mit Sechskantkopf;pc-6.0
AAA832v001;Form D - mit Senkkopf und Kreuzschlitz H;pc-6.0
AAA833v001;Form E - mit Linsensenkkopf und Kreuzschlitz H;pc-6.0
AAA834v001;Form F - mit Senkkopf und Schlitz;pc-6.0
AAA835v001;Form G - mit Linsensenkkopf und Schlitz;pc-6.0
AAA836v001;DIN 7513;pc-6.0
AAA837v001;DIN 7516;pc-6.0
AAA838v001;Form B - mit Zylinderkopf und Schlitz;pc-6.0
AAA839v001;DIN 96;pc-6.0
AAA840v001;mit Sechskantmutter DIN 555;pc-6.0
AAA841v001;DIN 607;pc-6.0
AAA842v001;Typ 28/15 - für Profile 28/15, 28/12, 28/28, 26/26;pc-6.0
AAA843v001;Typ 40/22 - für Profile 40/22, 40/25, 422;pc-6.0
AAA844v001;Typ 38/17 - für Profile 38/17, 36/36, 36/20;pc-6.0
AAA845v001;Typ 50/30 - für Profile 50/30, 50/40, 49/30, 52/34, 54/30;pc-6.0
AAA846v001;mit niedrigem Kopf;pc-6.0
AAA847v001;mit Schlüsselführung;pc-6.0
AAA848v001;DIN 6912;pc-6.0
AAA849v001;DIN 404;pc-6.0
AAA850v001;mit Innensechskant;pc-6.0
AAA851v001;DIN 7985;pc-6.0
AAA852v001;ISO 7380;pc-6.0
AAA853v001;ISO 7045;pc-6.0
AAA854v001;Stahl Festigkeitsklasse 4.6;pc-6.0
AAA855v001;DIN 95;pc-6.0
AAA856v001;DIN 464;pc-6.0
AAA857v001;mit gestauchter Beffe;pc-6.0
AAA858v001;mit metrischem Gewinde;pc-6.0
AAA859v001;DIN 580;pc-6.0
AAA860v001;DIN 427;pc-6.0
AAA861v001;ISO 2342;pc-6.0
AAA862v001;DIN 571;pc-6.0
AAA863v001;mit kurzem Gewindezapfen;pc-6.0
AAA864v001;mit langem Gewindezapfen;pc-6.0
AAA865v001;mit Sechskantmutter für Stahlkonstruktionen;pc-6.0
AAA866v001;DIN 609;pc-6.0
AAA867v001;DIN 610;pc-6.0
AAA868v001;DIN 7968;pc-6.0
AAA869v001;DIN 6914;pc-6.0
AAA870v001;ISO 7411;pc-6.0
AAA871v001;DIN 7990;pc-6.0
AAA872v001;Form A: mit Rille;pc-6.0
AAA873v001;Form B: mit Auslauf;pc-6.0
AAA874v001;DIN 564;pc-6.0
AAA875v001;mit kleinem Sechskant, Gewinde bis Kopf;pc-6.0
AAA876v001;DIN 561;pc-6.0
AAA877v001;DIN 97;pc-6.0
AAA879v001;DIN 605;pc-6.0
AAA880v001;Inbus Ripp;pc-6.0
AAA881v001;W 151, Festigkeitsklasse 90;pc-6.0
AAA882v001;W 151, Festigkeitsklasse 90 und 100;pc-6.0
AAA883v001;W 158.11-12, Güteklasse 100;pc-6.0
AAA884v001;W 251, Güteklasse 100;pc-6.0
AAA885v001;ABC Spax;pc-6.0
AAA886v001;bauaufsichtlich zugelassen;pc-6.0
AAA887v001;mit Teilgewinde;pc-6.0
AAA888v001;mit Wellenschliffprofil;pc-6.0
AAA889v001;Linsensenkkopf DIN 7983;pc-6.0
AAA890v001;mit kleinem Kopf d = 5 mm;pc-6.0
AAA891v001;Kreuzschlitz Typ Z;pc-6.0
AAA892v001;mit Innensechsrund (TORX T);pc-6.0
AAA893v001;fertig montiert;pc-6.0
AAA894v001;Linsensenkkopf-Schraube ähnlich DIN 7995;pc-6.0
AAA895v001;mit aufvulkanisierter Neopren-Dichtscheibe;pc-6.0
AAA896v001;Einschraubende 1,25 d;pc-6.0
AAA897v001;Einschraubende 2,5 d;pc-6.0
AAA898v001;Einschraubende 1 d;pc-6.0
AAA899v001;DIN 938;pc-6.0
AAA900v001;DIN 940;pc-6.0
AAA901v001;DIN 939;pc-6.0
AAA902v001;mit Bund und Ansatzkappe;pc-6.0
AAA903v001;DIN 480;pc-6.0
AAA904v001;mit Kernansatz;pc-6.0
AAA905v001;DIN 479;pc-6.0
AAA906v001;DIN 912;pc-6.0
AAA907v001;ISO 4762;pc-6.0
AAA908v001;Stahl Festigkeitsklasse 12.9;pc-6.0
AAA909v001;mit Innensechskant und niedrigem Kopf;pc-6.0
AAA910v001;DIN 7984;pc-6.0
AAA911v001;DIN 84;pc-6.0
AAA912v001;ISO 1207;pc-6.0
AAA913v001;DIN 603;pc-6.0
AAA914v001;ISO 8677;pc-6.0
AAA915v001;DIN 316;pc-6.0
AAA916v001;mit großem Kopf;pc-6.0
AAA917v001;mit Vierkant;pc-6.0
AAA918v001;mit Nase;pc-6.0
AAA919v001;DIN 186;pc-6.0
AAA920v001;DIN 188;pc-6.0
AAA921v001;DIN 7992;pc-6.0
AAA922v001;DIN 653;pc-6.0
AAA925v001;ISO 4017;pc-6.0
AAA926v001;ISO 8676;pc-6.0
AAA927v001;DIN 601;pc-6.0
AAA929v001;ISO 4014;pc-6.0
AAA930v001;ISO 4016;pc-6.0
AAA931v001;mit Mutter;pc-6.0
AAA932v001;mit niedrigem Vierkantansatz;pc-6.0
AAA933v001;DIN 608;pc-6.0
AAA934v001;DIN 7991;pc-6.0
AAA935v001;DIN 963;pc-6.0
AAA936v001;ISO 2009;pc-6.0
AAA937v001;DIN 604;pc-6.0
AAA938v001;DIN 529;pc-6.0
AAA939v001;leichte Ausführung;pc-6.0
AAA940v001;metrisches kegeliges Außenfeingewinde;pc-6.0
AAA941v001;mit Bund und Außensechskant;pc-6.0
AAA942v001;mit Bund und Innensechskant;pc-6.0
AAA943v001;DIN 7604;pc-6.0
AAA944v001;DIN 906;pc-6.0
AAA945v001;DIN 908;pc-6.0
AAA946v001;DIN 910;pc-6.0
AAA947v001;DIN 3570;pc-6.0
AAA948v001;DIN 94;pc-6.0
AAA949v001;ISO 1234;pc-6.0
AAA950v001;gewunden;pc-6.0
AAA951v001;gewunden, extra stark;pc-6.0
AAA952v001;gewunden, metrisches Gewinde M10 und 2 Sechskantmuttern;pc-6.0
AAA953v001;Widerhaken/Schraubgewinde;pc-6.0
AAA954v001;doppelt;pc-6.0
AAA955v001;ein Ende stumpf;pc-6.0
AAA956v001;ISO 8746;pc-6.0
AAA957v001;DIN 1476;pc-6.0
AAA958v001;DIN 1471;pc-6.0
AAA959v001;ISO 8744;pc-6.0
AAA960v001;DIN 1;pc-6.0
AAA961v001;DIN 7977;pc-6.0
AAA962v001;DIN 7978;pc-6.0
AAA963v001;ISO 8736;pc-6.0
AAA964v001;ISO 2339;pc-6.0
AAA965v001;flachrechteckig;pc-6.0
AAA966v001;quadratisch;pc-6.0
AAA967v001;rechteckig;pc-6.0
AAA968v001;DIN 1475;pc-6.0
AAA969v001;ISO 8742;pc-6.0
AAA970v001;mit angebogenen Ösen und Gewinde M 10 + 1 Sechskantmutter;pc-6.0
AAA971v001;mit im Gesenk geschlagenen Ösen;pc-6.0
AAA972v001;mit im Gesenk geschlagenen Ösen und Gewinde M 12;pc-6.0
AAA973v001;DIN 6884;pc-6.0
AAA974v001;DIN 6887;pc-6.0
AAA975v001;DIN 1472;pc-6.0
AAA976v001;ISO 8745;pc-6.0
AAA977v001;schwere Ausführung;pc-6.0
AAA978v001;mit Kragenbolzen;pc-6.0
AAA979v001;gerade Ausführung;pc-6.0
AAA980v001;gebogene Ausführung;pc-6.0
AAA981v001;DIN 1477;pc-6.0
AAA982v001;ISO 8747;pc-6.0
AAA983v001;DIN 661;pc-6.0
AAA984v001;ISO 1051;pc-6.0
AAA985v001;mit Gewinde M12 und 3 Sechskantmuttern;pc-6.0
AAA986v001;DIN 1481;pc-6.0
AAA987v001;DIN 7346;pc-6.0
AAA988v001;ISO 8752;pc-6.0
AAA989v001;Stahl, ungehärtet;pc-6.0
AAA990v001;Standardausführung;pc-6.0
AAA991v001;DIN 7343;pc-6.0
AAA992v001;DIN 7344;pc-6.0
AAA993v001;ISO 8748;pc-6.0
AAA994v001;ISO 8750;pc-6.0
AAA995v001;ISO 8751;pc-6.0
AAA996v001;DIN 1474;pc-6.0
AAA997v001;ISO 8741;pc-6.0
AAA998v001;mit einer festen und einer losen Öse;pc-6.0
AAA999v001;DIN 1473;pc-6.0
AAB000v001;ISO 8740;pc-6.0
AAB001v001;mit Innengewinde Form D;pc-6.0
AAB002v001;Passung m6;pc-6.0
AAB003v001;DIN 6325;pc-6.0
AAB004v001;DIN 7;pc-6.0
AAB005v001;DIN 7979;pc-6.0
AAB006v001;ISO 2338;pc-6.0
AAB007v001;ISO 8734;pc-6.0
AAB008v001;ISO 8735;pc-6.0
AAB010v001;DIN 6911;pc-6.0
AAB011v001;DIN 911;pc-6.0
AAB012v001;ISO 2936;pc-6.0
AAB013v001;mit Dehnschaft;pc-6.0
AAB014v001;DIN 2509;pc-6.0
AAB015v001;DIN 2510 L;pc-6.0
AAB016v001;Form A - nach DIN 84;pc-6.0
AAB017v001;Form B - nach DIN 85;pc-6.0
AAB018v001;Form C - nach DIN 7985;pc-6.0
AAB019v001;Form D - nach DIN 933;pc-6.0
AAB020v001;Form E - nach DIN 912;pc-6.0
AAB021v001;Form K - mit Sechskant und Bund;pc-6.0
AAB022v001;Form K - nach DIN 963;pc-6.0
AAB023v001;Form L - nach DIN 964;pc-6.0
AAB024v001;Form M - nach DIN 965;pc-6.0
AAB025v001;Form N - mit Linsenkopf und Kreuzschlitz H;pc-6.0
AAB026v001;Form N - nach DIN 966;pc-6.0
AAB027v001;Form P - mit Senkkopf und Kreuzschlitz H;pc-6.0
AAB028v001;Form P - mit Senkkopf und Kreuzschlitz, Flügel und Rippen;pc-6.0
AAB029v001;mit Blechschraubengewinde nach DIN 7900;pc-6.0
AAB030v001;DIN 7500;pc-6.0
AAB031v001;DIN 7504;pc-6.0
AAB032v001;SB;pc-6.0
AAB033v001;AE;pc-6.0
AAB034v001;HI;pc-6.0
AAB035v001;CI;pc-6.0
AAB036v001;WRU;pc-6.0
AAB037v001;HRO;pc-6.0
AAB040v001;Lederersatz;pc-6.0
AAB041v001;Textilien;pc-6.0
AAB042v001;Leder/Textil-Kombination;pc-6.0
AAB043v001;2-Dichten-PUR;pc-6.0
AAB046v001;Vulka;pc-6.0
AAB047v001;Leder vegetabil gegerbt;pc-6.0
AAB048v001;Leder Chromgerbung;pc-6.0
AAB049v001;Faservlies;pc-6.0
AAB050v001;Senkel;pc-6.0
AAB051v001;Klette;pc-6.0
AAB052v001;Reißverschluss;pc-6.0
AAB053v001;Schnallen;pc-6.0
AAB054v001;O1;pc-6.0
AAB055v001;O2;pc-6.0
AAB056v001;O3;pc-6.0
AAB057v001;O4;pc-6.0
AAB058v001;O5;pc-6.0
AAB059v001;ORO;pc-6.0
AAB068v001;DIN 6528;pc-6.0
AAB069v001;DIN 327;pc-6.0
AAB071v001;DIN 6527;pc-6.0
AAB074v001;ISO 1085;pc-6.0
AAB075v001;DIN 658;pc-6.0
AAB076v001;DIN 3110;pc-6.0
AAB077v001;ISO 3318;pc-6.0
AAB078v001;Chrom-Vanadium;pc-6.0
AAB079v001;matt verchromt;pc-6.0
AAB080v001;Hochglanz;pc-6.0
AAB081v001;feingeschliffen;pc-6.0
AAB082v001;Klemmhalter Blech;pc-6.0
AAB083v001;Klemmhalter Kunststoff;pc-6.0
AAB084v001;Kunststofftasche;pc-6.0
AAB085v001;DIN 837;pc-6.0
AAB086v001;DIN 838;pc-6.0
AAB087v001;DIN 897;pc-6.0
AAB088v001;DIN 3118;pc-6.0
AAB089v001;ISO 10103;pc-6.0
AAB090v001;ISO 10104;pc-6.0
AAB091v001;tief gekröpft;pc-6.0
AAB092v001;flach gekröpft;pc-6.0
AAB093v001;abgewinkelt;pc-6.0
AAB094v001;20 mm (3/4 Zoll);pc-6.0
AAB095v001;12,5 mm (1/2 Zoll);pc-6.0
AAB096v001;für PKW;pc-6.0
AAB097v001;für LKW;pc-6.0
AAB098v001;DIN 3119;pc-6.0
AAB099v001;ISO 6788;pc-6.0
AAB100v001;DIN 3117;pc-6.0
AAB101v001;ISO 6787;pc-6.0
AAB102v001;DIN 894;pc-6.0
AAB103v001;DIN 133;pc-6.0
AAB104v001;DIN 3111;pc-6.0
AAB105v001;DIN 7447;pc-6.0
AAB106v001;DIN 7444;pc-6.0
AAB107v001;DIN 3112;pc-6.0
AAB108v001;ISO 2236;pc-6.0
AAB109v001;DIN 896;pc-6.0
AAB110v001;DIN 659;pc-6.0
AAB111v001;ISO 1985;pc-6.0
AAB112v001;DIN 900;pc-6.0
AAB114v001;DIN 3125;pc-6.0
AAB115v001;Längsgriff;pc-6.0
AAB116v001;T-Griff;pc-6.0
AAB117v001;DIN 3124;pc-6.0
AAB118v001;ISO 2725;pc-6.0
AAB119v001;Doppeltsechskant;pc-6.0
AAB120v001;6,3 mm (1/4 Zoll);pc-6.0
AAB121v001;10 mm (3/8 Zoll);pc-6.0
AAB122v001;25 mm (1 Zoll);pc-6.0
AAB123v001;DIN 3129;pc-6.0
AAB124v001;DIN 3122;pc-6.0
AAB125v001;DIN 3123;pc-6.0
AAB126v001;ISO 3316;pc-6.0
AAB127v001;ISO 3315;pc-6.0
AAB128v001;DIN 31222;pc-6.0
AAB129v001;umschaltbar;pc-6.0
AAB130v001;umschaltbar mit Schaltscheibe;pc-6.0
AAB131v001;umschaltbar mit Schalthebel;pc-6.0
AAB134v001;Kunststoffkassette;pc-6.0
AAB135v001;sandgestrahlt;pc-6.0
AAB137v001;Chrom-Vanadium-Molybdän-Stahl;pc-6.0
AAB138v001;Spezialstahl, ölgehärtet;pc-6.0
AAB139v001;ISO 2380;pc-6.0
AAB140v001;PZ 0;pc-6.0
AAB141v001;PZ 1;pc-6.0
AAB142v001;PZ 2;pc-6.0
AAB143v001;PZ 3;pc-6.0
AAB144v001;PZ 4;pc-6.0
AAB145v001;PH 0;pc-6.0
AAB146v001;PH 1;pc-6.0
AAB147v001;PH 2;pc-6.0
AAB148v001;PH 3;pc-6.0
AAB149v001;PH 4;pc-6.0
AAB150v001;TX 5;pc-6.0
AAB151v001;TX 6;pc-6.0
AAB152v001;TX 7;pc-6.0
AAB153v001;TX 8;pc-6.0
AAB154v001;TX 9;pc-6.0
AAB155v001;TX 10;pc-6.0
AAB156v001;TX 15;pc-6.0
AAB157v001;TX 20;pc-6.0
AAB158v001;TX 25;pc-6.0
AAB159v001;TX 27;pc-6.0
AAB160v001;TX 30;pc-6.0
AAB161v001;TX 40;pc-6.0
AAB162v001;TX 45;pc-6.0
AAB163v001;Halterung;pc-6.0
AAB165v001;Doppelrahmen;pc-6.0
AAB166v001;Schnellverschluss;pc-6.0
AAB167v001;Zweidornschnalle;pc-6.0
AAB168v001;Steckschloss;pc-6.0
AAB169v001;L;pc-6.0
AAB170v001;XL;pc-6.0
AAB172v001;5;pc-6.0
AAB173v001;Kernmantel;pc-6.0
AAB174v001;Kernmantelseil;pc-6.0
AAB175v001;Bandfalldämpfer;pc-6.0
AAB176v001;Gurtband;pc-6.0
AAB177v001;Schnappverschluss;pc-6.0
AAB178v001;Schraubverschluss;pc-6.0
AAB179v001;Gerätebeutel;pc-6.0
AAB180v001;Gerätetasche;pc-6.0
AAB181v001;Gerätekoffer;pc-6.0
AAB182v001;Systainer;pc-6.0
AAB183v001;Rucksack;pc-6.0
AAB184v001;Karabiner;pc-6.0
AAB185v001;D-Ring;pc-6.0
AAB186v001;Schlaufe;pc-6.0
AAB187v001;Rückspleiß;pc-6.0
AAB188v001;Personen;pc-6.0
AAB189v001;Lasten;pc-6.0
AAB190v001;Seil;pc-6.0
AAB191v001;Packtasche;pc-6.0
AAB192v001;Alu-Transportkoffer;pc-6.0
AAB193v001;Kunststoff-Transportkoffer;pc-6.0
AAB194v001;Gerätesack;pc-6.0
AAB195v001;Kunststoff-Gerätesack;pc-6.0
AAB196v001;PVC-Gerätesack;pc-6.0
AAB198v001;Synthetik;pc-6.0
AAB199v001;40x60cm;pc-6.0
AAB200v001;60x80cm;pc-6.0
AAB201v001;80x120 cm;pc-6.0
AAB202v001;groß;pc-6.0
AAB203v001;Fuß/Ferse/Hand;pc-6.0
AAB204v001;Fuß/Arm;pc-6.0
AAB205v001;Arm/Bein;pc-6.0
AAB206v001;Kopf/Oberschenkel;pc-6.0
AAB207v001;Fingergelenk;pc-6.0
AAB208v001;Fingerkuppen;pc-6.0
AAB209v001;Fingerverband;pc-6.0
AAB210v001;Strip;pc-6.0
AAB211v001;Allround;pc-6.0
AAB212v001;Kopfteil;pc-6.0
AAB213v001;Kopf- und Körperteil;pc-6.0
AAB214v001;einmal;pc-6.0
AAB215v001;zweimal;pc-6.0
AAB216v001;einmal klappbar;pc-6.0
AAB217v001;zweimal klappbar;pc-6.0
AAB218v001;abgekochtes Wasser;pc-6.0
AAB219v001;Sterilwasser;pc-6.0
AAB220v001;isotonische Kochsalzlösung;pc-6.0
AAB221v001;Phosphatpuffer;pc-6.0
AAB222v001;Box;pc-6.0
AAB223v001;Koffer;pc-6.0
AAB224v001;Schrank;pc-6.0
AAB225v001;Einstellhalterung;pc-6.0
AAB226v001;Kunststoff-Gerätebeutel;pc-6.0
AAB227v001;PVC-Gerätebeutel;pc-6.0
AAB228v001;DIN 14923 (keine Gültigkeit);pc-6.0
AAB229v001;DIN 14926 A;pc-6.0
AAB230v001;DIN 14926 B;pc-6.0
AAB234v001;DIN 13169;pc-6.0
AAB235v001;DIN 13157;pc-6.0
AAB236v001;DIN 13164;pc-6.0
AAB237v001;zylindrisch;pc-6.0
AAB238v001;ergonomisch geformt;pc-6.0
AAB239v001;matt-verchromt/vernickelt;pc-6.0
AAB240v001;micromattiert;pc-6.0
AAB241v001;DIN 5264-A;pc-6.0
AAB242v001;diamantbeschichtet;pc-6.0
AAB243v001;laserbehandelt;pc-6.0
AAB244v001;brüniert/laserbehandelt;pc-6.0
AAB245v001;PZ 01;pc-6.0
AAB246v001;PZ 02;pc-6.0
AAB247v001;PH 01;pc-6.0
AAB248v001;PH 02;pc-6.0
AAB249v001;PH 1+;pc-6.0
AAB250v001;PH 2+;pc-6.0
AAB251v001;DIN 5260 PH;pc-6.0
AAB252v001;ISO 8764-PH;pc-6.0
AAB253v001;ISO 8764-PZ;pc-6.0
AAB254v001;DIN 475/2;pc-6.0
AAB255v001;TX 50;pc-6.0
AAB256v001;TX 55;pc-6.0
AAB257v001;#00;pc-6.0
AAB258v001;#01;pc-6.0
AAB259v001;#02;pc-6.0
AAB260v001;#0;pc-6.0
AAB261v001;#1;pc-6.0
AAB262v001;#2;pc-6.0
AAB263v001;#3;pc-6.0
AAB264v001;#4;pc-6.0
AAB265v001;grau/grün;pc-6.0
AAB266v001;grau/rot;pc-6.0
AAB273v001;Unisex;pc-6.0
AAB278v001;vorgeformt (ohne Dichtlippe);pc-6.0
AAB279v001;vorgeformt (mit Dichtlippe im Nasenbereich);pc-6.0
AAB280v001;vorgeformt (mit umlaufender Dichtlippe);pc-6.0
AAB287v001;TH1 (5*MAK);pc-6.0
AAB288v001;TH2 (20*MAK/TRK);pc-6.0
AAB289v001;TH3 (100*MAK/TRK);pc-6.0
AAB290v001;TM1 (10*MAK);pc-6.0
AAB291v001;TM2 (100*MAK/TRK);pc-6.0
AAB292v001;TM3 (500*MAK/TRK);pc-6.0
AAB297v001;EN 146/147;pc-6.0
AAB298v001;EN 12941/12942;pc-6.0
AAB299v001;RA 40 Rundgewindeanschluss (EN148/1);pc-6.0
AAB300v001;herstellerspezifisch;pc-6.0
AAB301v001;EN 136 Klasse 1;pc-6.0
AAB302v001;EN 136 Klasse 2;pc-6.0
AAB303v001;EN 136 Klasse 3;pc-6.0
AAB306v001;Einheitssteckanschluss ESA (Feuerwehr Deutschland);pc-6.0
AAB307v001;Z Zentralanschluss für Kreislaufgeräte (EN148-2);pc-6.0
AAB311v001;TPE;pc-6.0
AAB313v001;Acryl;pc-6.0
AAB314v001;Plexiglas;pc-6.0
AAB315v001;Polycarbonat beschichtet;pc-6.0
AAB316v001;Triplex Sicherheitsglas chemikalienbeständig;pc-6.0
AAB317v001;S/M;pc-6.0
AAB318v001;M/L;pc-6.0
AAB319v001;S/M/L (universal);pc-6.0
AAB320v001;Leichtmetall-Profilrahmen;pc-6.0
AAB321v001;Glasfaser-Kunststoff;pc-6.0
AAB322v001;Kohlefaser-Verbundswerkstoff;pc-6.0
AAB323v001;Normaldruck-Rundgewinde Rd 40;pc-6.0
AAB324v001;Überdruck-Schraubgewinde M 45x3;pc-6.0
AAB325v001;Überdruck-Einheitssteckanschluss ESA;pc-6.0
AAB329v001;Widerstandswarnung;pc-6.0
AAB335v001;Mechanisches Manometer;pc-6.0
AAB336v001;elektronische Signaleinrichtung;pc-6.0
AAB337v001;Einwegmaske (Filter integriert);pc-6.0
AAB338v001;Mehrwegmaske (Filter wechselbar);pc-6.0
AAB339v001;Rd 40 Standardrundgewinde (EN148-1);pc-6.0
AAB340v001;EN 140;pc-6.0
AAB341v001;EN 143;pc-6.0
AAB342v001;EN 405;pc-6.0
AAB343v001;EN 1827;pc-6.0
AAB344v001;A1P1;pc-6.0
AAB345v001;A1P2;pc-6.0
AAB346v001;A2P2;pc-6.0
AAB347v001;A2P3;pc-6.0
AAB348v001;ABEK-P2;pc-6.0
AAB349v001;ABEK-P3;pc-6.0
AAB350v001;ABE-P2;pc-6.0
AAB353v001;EN 141/143;pc-6.0
AAB354v001;EN 371/372 (AX-/SX-Filter);pc-6.0
AAB355v001;EN 1827 (FMP-Filter für Halbmaske);pc-6.0
AAB356v001;EN 12941/12942 (Gebläsefilter neu);pc-6.0
AAB357v001;EN 146/147 (Gebläsefilter alt);pc-6.0
AAB358v001;M 45x3 (Feuerwehr) (EN148-3);pc-6.0
AAB360v001;Kunststoffgriff;pc-6.0
AAB361v001;ISO 5260-PH;pc-6.0
AAB362v001;DIN 5260-PZ;pc-6.0
AAB363v001;DIN 5260-A;pc-6.0
AAB364v001;ohne Dehnschaft;pc-6.0
AAB365v001;zweireihig;pc-6.0
AAB366v001;ISO 8732;pc-6.0
AAB367v001;ein Ende gespitzt;pc-6.0
AAB368v001;zwölfkant;pc-6.0
AAB369v001;Boden offen;pc-6.0
AAB370v001;ja (Maske anpassbar);pc-6.0
AAB371v001;nein;pc-6.0
AAB372v001;UNC-Gewinde;pc-6.0
AAB373v001;UNF-Gewinde;pc-6.0
AAB374v001;Whitworthgewinde;pc-6.0
AAB377v001;Ledergriff/blank geschliffen;pc-6.0
AAB378v001;Französische Form;pc-6.0
AAB379v001;Rheinische Form;pc-6.0
AAB380v001;Altdeutsche Form;pc-6.0
AAB381v001;Sächsische Form;pc-6.0
AAB382v001;Zweispitz;pc-6.0
AAB383v001;Esche;pc-6.0
AAB384v001;Hickory;pc-6.0
AAB385v001;DIN 6474;pc-6.0
AAB386v001;Fiberglas;pc-6.0
AAB387v001;Stahlrohr;pc-6.0
AAB388v001;mit Schneide;pc-6.0
AAB389v001;mit Hartmetallschneide;pc-6.0
AAB390v001;mit Hartmetallspitze;pc-6.0
AAB391v001;mit rundem Stiel (Form A);pc-6.0
AAB392v001;mit ovalem Stiel und Blechmantel (Form B);pc-6.0
AAB393v001;DIN 7462;pc-6.0
AAB394v001;Weißbuche;pc-6.0
AAB395v001;Rotbuche;pc-6.0
AAB396v001;DIN 7239;pc-6.0
AAB397v001;Haltefeder;pc-6.0
AAB398v001;weißaluminiumvernietet;pc-6.0
AAB399v001;eingepresst;pc-6.0
AAB400v001;DIN 5108;pc-6.0
AAB401v001;Bayerische Form;pc-6.0
AAB402v001;Berliner Form;pc-6.0
AAB403v001;Holländische Form;pc-6.0
AAB404v001;Münchner Form;pc-6.0
AAB405v001;Süddeutsche Form;pc-6.0
AAB406v001;neue Form;pc-6.0
AAB407v001;Dieburger Form;pc-6.0
AAB408v001;eckig;pc-6.0
AAB409v001;Einbahnig;pc-6.0
AAB410v001;Zweibahnig;pc-6.0
AAB411v001;Englische Form mit Pinne;pc-6.0
AAB412v001;Englische Form mit Kugel;pc-6.0
AAB413v001;Flachkeil;pc-6.0
AAB414v001;Ringkeil;pc-6.0
AAB415v001;Ringkeil verschraubt;pc-6.0
AAB416v001;eingeklebt;pc-6.0
AAB417v001;DIN 1041;pc-6.0
AAB418v001;geteiltes Temperguss-Gehäuse;pc-6.0
AAB419v001;Ganzstahlausführung;pc-6.0
AAB420v001;Grauguss (verzinkt);pc-6.0
AAB421v001;Cellulose-Acetat;pc-6.0
AAB422v001;Weichmetall;pc-6.0
AAB423v001;hart;pc-6.0
AAB424v001;weich;pc-6.0
AAB428v001;grobe Keilwellenaufnahme;pc-6.0
AAB433v001;Kasten;pc-6.0
AAB434v001;Tasche;pc-6.0
AAB435v001;Dübelschrauben;pc-6.0
AAB436v001;Hakenschrauben;pc-6.0
AAB437v001;Ösenschrauben;pc-6.0
AAB438v001;Winkelschrauben;pc-6.0
